skin_L,skin_a,skin_b,undertone,delta_e,normal_pct,oily_pct,dry_pct,contrast_level,primary_group,sub_group,shade_L_min,shade_L_max,shade_a_min,shade_a_max,shade_b_min,shade_b_max
81.78499902916684,16.46803251795408,23.57789705326644,Neutral,38.72542637655615,13.81,66.86,19.33,high,Nude,Taupe Nude,53,77,2,22,0,20
83.00411564245769,23.38076554057342,23.82692356038521,Neutral,39.94519373227298,45.91,28.38,25.71,high,Nude,Taupe Nude,53,77,2,22,0,20
40.990485758854206,14.485100419539071,10.297794125234203,Cool,7.027647307072706,27.94,55.5,16.56,low,Berry,Deep Berry,27,37,34,42,-9,-1
75.14540068885037,10.853101953348157,14.345845067921804,Cool,31.589775492236043,42.1,31.77,26.13,high,Pink,Soft Pink,56,80,15,35,-5,15
31.738035892876944,9.954619790023148,14.972598484071876,Warm,16.900464410456927,48.84,44.97,6.19,low,Coral,Deep Coral,35,45,28,36,24,32
39.642098866292606,5.420738049209373,13.88008164772435,Neutral,15.645980013743602,46.82,28.33,24.85,low,Red,True Red,33,43,44,52,16,24
33.68028471249317,10.540250486519575,20.061292235980048,Cool,16.810926433777563,33.77,34.11,32.12,low,Berry,Deep Berry,27,37,34,42,-9,-1
35.80103019450806,22.754083655166,18.742101174235025,Warm,11.732942960128383,35.1,25.47,39.43,low,Coral,Deep Coral,35,45,28,36,24,32
37.78051491570893,9.069454849951915,9.689250739925193,Cool,13.30177974191714,48.45,30.27,21.28,low,Berry,Deep Berry,27,37,34,42,-9,-1
52.648578872781,18.786208242053807,33.63037386863166,Cool,22.97492378445668,34.67,36.86,28.47,medium,Berry,True Berry,34,50,28,42,-10,4
31.16225439833224,9.933128936895557,22.166152280511803,Neutral,19.904164100212807,67.51,24.65,7.84,medium,Red,True Red,30,46,41,55,13,27
84.7501115262134,16.5958568766591,28.97417691548759,Cool,43.35645555979945,13.75,64.13,22.12,high,Pink,Soft Pink,56,80,15,35,-5,15
73.88552716155021,6.820726298908834,14.973137662953414,Neutral,31.88897116954074,43.62,39.1,17.28,high,Nude,Taupe Nude,53,77,2,22,0,20
78.06310215460519,14.557347098262715,14.384822630444752,Cool,33.59283515384387,64.28,7.3,28.42,high,Pink,Soft Pink,56,80,15,35,-5,15
79.3035227344168,13.10943352660837,8.191478944908017,Cool,35.19540326437471,64.73,10.23,25.04,high,Pink,Soft Pink,56,80,15,35,-5,15
47.4002219455158,12.221494526820743,34.93923350327542,Cool,24.34080209240872,67.16,19.49,13.35,medium,Berry,True Berry,34,50,28,42,-10,4
80.47891537409114,12.17431050834027,20.410951500871853,Warm,37.29261263697963,61.5,3.91,34.59,high,Nude,Peachy Nude,58,82,4,24,10,30
67.94450780581607,8.909160007367998,20.651038853960635,Cool,26.912778441588983,62.62,23.76,13.62,high,Mauve,Cool Mauve,43,67,12,32,-8,12
51.84862315865537,14.74165088647156,25.263433379260643,Neutral,15.826324259761058,49.04,32.39,18.57,low,Red,Blue Red,40,50,41,49,6,14
44.14364555868779,19.70142087607772,10.893644306173954,Warm,1.430564693978801,45.03,33.31,21.66,low,Coral,Deep Coral,35,45,28,36,24,32
31.70210281860884,20.23021263434945,14.963376330213377,Warm,13.626029009888905,42.22,40.1,17.68,low,Coral,Deep Coral,35,45,28,36,24,32
53.80490892236357,13.132730537699407,18.927058606887595,Neutral,13.140393903617175,45.3,21.71,32.99,low,Red,Blue Red,40,50,41,49,6,14
33.819956488349426,8.983137951941341,32.12476922761958,Neutral,25.521970119355977,24.8,49.0,26.2,medium,Red,True Red,30,46,41,55,13,27
45.19502885266104,22.01163458188484,24.662914638308813,Warm,12.823186697599816,24.12,12.03,63.85,low,Coral,True Coral,47,57,26,34,22,30
78.18209848732874,21.94121653967799,33.571448011930016,Warm,39.625084870673824,27.04,50.64,22.32,high,Nude,Peachy Nude,58,82,4,24,10,30
64.133363661874,22.689574551935184,24.648793410462428,Cool,23.09353569786349,44.87,46.66,8.47,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
60.567936144379765,6.204538898005949,13.184630966681302,Cool,20.834556230919272,39.99,6.19,53.82,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
73.26179398325854,10.31371129732527,24.808768742481604,Cool,32.505657118140014,32.41,30.68,36.91,high,Pink,Soft Pink,56,80,15,35,-5,15
82.15454948684999,16.987271034765314,14.808913509120272,Neutral,37.38217594643826,33.54,24.13,42.33,high,Nude,Taupe Nude,53,77,2,22,0,20
64.17085829086778,22.466458317216155,8.340403039345494,Warm,19.67226154140724,45.21,19.29,35.5,medium,Nude,Warm Nude,54,70,11,25,15,29
35.660227158454674,15.761893282422225,27.96820769900424,Neutral,18.978318218424512,32.49,25.67,41.84,medium,Red,True Red,30,46,41,55,13,27
43.50627085744996,12.485415915122406,21.705480224480286,Warm,12.365134334400771,40.03,1.75,58.22,low,Coral,Deep Coral,35,45,28,36,24,32
52.96634586197464,15.96290405456044,19.18180884182299,Cool,11.460331073130996,38.49,7.88,53.63,low,Berry,True Berry,37,47,31,39,-7,1
71.88910961571251,18.552223641991883,25.558018299984703,Neutral,30.148634007718,72.11,11.88,16.01,high,Nude,Taupe Nude,53,77,2,22,0,20
38.65355826939539,14.090821295355465,25.960324958797404,Warm,16.43430523504434,44.14,41.24,14.62,low,Coral,Deep Coral,35,45,28,36,24,32
36.12227536300047,23.16456977400646,20.25772760239188,Cool,12.530704758322594,28.01,33.74,38.25,low,Berry,Deep Berry,27,37,34,42,-9,-1
66.74338188151333,11.488764572701324,19.083630176405627,Neutral,24.40068852758689,63.29,29.93,6.78,medium,Mauve,Dusty Rose,50,66,13,27,1,15
52.46134825889713,7.1096685492207135,18.87396608816443,Cool,16.403773118789818,39.17,53.54,7.29,low,Berry,True Berry,37,47,31,39,-7,1
62.72266403327578,12.547263535933016,28.756172546787848,Cool,25.503047262178832,80.57,18.24,1.19,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
47.245845137654136,6.039321962623605,22.67195800935313,Neutral,17.715389902539677,45.84,14.3,39.86,medium,Red,Blue Red,37,53,38,52,3,17
80.74856609112763,12.546361079263855,29.069868581185805,Warm,40.31001270294252,51.99,38.16,9.85,high,Nude,Peachy Nude,58,82,4,24,10,30
79.43304057662819,7.185284206192428,15.84362165312835,Warm,36.94082635296863,62.26,14.63,23.11,high,Nude,Peachy Nude,58,82,4,24,10,30
40.3784279653904,17.984206042321272,24.0822459964118,Warm,13.092097680230946,28.58,40.12,31.3,low,Coral,Deep Coral,35,45,28,36,24,32
51.3782025670385,17.680114061992228,34.63901331988887,Warm,23.634471918146343,65.38,20.88,13.74,medium,Coral,True Coral,44,60,23,37,19,33
30.0587756242664,23.710460455177145,21.09696854685278,Neutral,17.88190536206581,50.05,31.49,18.46,medium,Red,True Red,30,46,41,55,13,27
76.65158654254066,22.172002139649965,29.00559423241529,Cool,35.996260349543824,35.31,21.73,42.96,high,Pink,Soft Pink,56,80,15,35,-5,15
61.75818460844362,6.106647743266922,21.48969712396657,Neutral,23.74692274390444,61.43,15.91,22.66,medium,Mauve,Dusty Rose,50,66,13,27,1,15
40.535980816208976,16.64289605629484,27.66933621388089,Neutral,16.63507473820704,64.89,25.63,9.48,low,Red,True Red,33,43,44,52,16,24
76.33668685046318,20.62712436790401,14.227243285785129,Neutral,31.421996123589697,68.68,19.67,11.65,high,Nude,Taupe Nude,53,77,2,22,0,20
75.50018319554472,22.916314631203893,16.340778516781683,Cool,30.945248813375468,38.25,13.9,47.85,high,Pink,Soft Pink,56,80,15,35,-5,15
44.20100593385094,21.06004143915674,13.269495964903562,Cool,1.836763287791145,71.31,7.1,21.59,low,Berry,Deep Berry,27,37,34,42,-9,-1
31.61837140489957,17.517198314284727,9.103452639194929,Warm,13.914822121794693,6.22,27.78,66.0,low,Coral,Deep Coral,35,45,28,36,24,32
64.72418409220388,9.978870495937455,29.63650557329672,Neutral,28.293334965628706,16.77,24.58,58.65,high,Mauve,Dusty Rose,46,70,10,30,-2,18
34.88099547238902,10.714241725637216,30.42672401026869,Warm,22.98181274639408,44.53,34.6,20.87,medium,Coral,Deep Coral,32,48,25,39,21,35
32.69047023018316,6.339472240505431,13.68368737096426,Cool,18.46535526289904,24.33,28.43,47.24,medium,Berry,Deep Berry,24,40,31,45,-12,2
55.71812972885914,17.995760935285993,30.73846516956029,Cool,21.68006817387814,69.29,15.83,14.88,medium,Berry,True Berry,34,50,28,42,-10,4
59.01578504301555,14.110033904384403,17.54389182846623,Neutral,16.182356675875557,24.13,64.27,11.6,low,Mauve,Dusty Rose,53,63,16,24,4,12
42.546596060641846,10.245486436299698,9.70784204026435,Neutral,10.316186982914315,53.68,19.92,26.4,low,Red,True Red,33,43,44,52,16,24
47.11924847959352,13.860674126752388,17.02320328267397,Cool,8.210670345060356,49.49,36.93,13.58,low,Berry,True Berry,37,47,31,39,-7,1
34.61693747521119,11.838105562109806,30.32518114626433,Cool,22.58842119875443,23.44,47.36,29.2,medium,Berry,Deep Berry,24,40,31,45,-12,2
38.97987726295555,11.338440103125553,29.97246553208761,Warm,20.839242186756707,63.7,26.46,9.84,medium,Coral,Deep Coral,32,48,25,39,21,35
69.53699943570459,9.53957078943042,10.341077325082283,Cool,26.725211786222776,21.61,73.21,5.18,high,Mauve,Cool Mauve,43,67,12,32,-8,12
80.997405672052,10.362864592238417,12.38779876303132,Cool,37.26711662936136,70.05,5.9,24.05,high,Pink,Soft Pink,56,80,15,35,-5,15
63.41847482354307,18.76269412173084,27.732166054479706,Warm,24.25432310800722,34.11,28.69,37.2,medium,Nude,Warm Nude,54,70,11,25,15,29
63.297672426577634,5.418899220618256,20.39947669511787,Warm,24.858892270587088,63.04,13.44,23.52,medium,Nude,Warm Nude,54,70,11,25,15,29
66.02651837248823,7.449957239319785,17.029948232188808,Cool,24.99836849440351,43.57,38.35,18.08,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
60.9622843311488,16.110991397712397,23.239247870053187,Cool,19.905768050030137,34.22,22.5,43.28,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
72.9597095586409,14.030940456348487,21.00960584655897,Neutral,29.975790697654027,28.77,27.88,43.35,high,Nude,Taupe Nude,53,77,2,22,0,20
47.186647524964734,18.59266364790287,18.335170710882096,Cool,6.848095424451007,22.52,29.26,48.22,low,Berry,True Berry,37,47,31,39,-7,1
50.74739145083636,23.69459830976601,24.472913894978337,Cool,14.221678740261869,80.2,3.41,16.39,low,Berry,True Berry,37,47,31,39,-7,1
62.18598288950356,17.00502820199166,25.85625233150756,Cool,22.27832113565973,79.21,13.06,7.73,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
68.59403788813695,8.569013481967495,21.132573958400133,Neutral,27.76238433110404,31.98,24.4,43.62,high,Mauve,Dusty Rose,46,70,10,30,-2,18
52.78376557924256,18.665907532130102,26.61722227785215,Warm,16.614150487628482,17.42,62.82,19.76,low,Coral,True Coral,47,57,26,34,22,30
32.406939214068395,5.778760333753312,11.01301099884568,Cool,19.021119443697213,60.22,12.97,26.81,medium,Berry,Deep Berry,24,40,31,45,-12,2
71.89507192442626,13.64153765888392,34.04086965532191,Warm,35.349326334830536,61.97,14.34,23.69,high,Nude,Warm Nude,50,74,8,28,12,32
84.35222005886317,6.355927916562251,24.44827556761981,Neutral,43.470880957103205,79.22,8.42,12.36,high,Nude,Taupe Nude,53,77,2,22,0,20
65.39741578585587,19.558786139475306,32.09216744977061,Warm,28.634671872424576,62.91,9.34,27.75,high,Nude,Warm Nude,50,74,8,28,12,32
39.82760571786507,20.287067728728548,14.411921032310952,Cool,5.714318293273785,72.94,6.1,20.96,low,Berry,Deep Berry,27,37,34,42,-9,-1
47.79104653702362,22.32203090755669,22.58753011606037,Cool,11.192745966292875,47.56,10.03,42.41,low,Berry,True Berry,37,47,31,39,-7,1
59.44191110482746,22.53120981577435,10.848868452832429,Neutral,14.707172513100389,13.63,54.8,31.57,low,Mauve,Dusty Rose,53,63,16,24,4,12
35.50082862890699,24.37888794348582,19.547065317252567,Neutral,12.898337538685952,25.13,25.84,49.03,low,Red,True Red,33,43,44,52,16,24
70.91358314852774,20.911567525151728,29.738218636375954,Cool,31.4163834223554,21.35,53.89,24.76,high,Pink,Soft Pink,56,80,15,35,-5,15
62.17726017234752,6.333040811213799,14.083557108683348,Warm,22.049608856431195,23.52,63.91,12.57,medium,Nude,Warm Nude,54,70,11,25,15,29
34.563633644393065,18.94031481990536,18.16451090570734,Warm,12.16724578924669,51.59,21.21,27.2,low,Coral,Deep Coral,35,45,28,36,24,32
65.60619782482388,20.640036511878822,22.796580425186647,Neutral,23.27211173077849,24.57,18.38,57.05,medium,Mauve,Dusty Rose,50,66,13,27,1,15
39.95252653662084,14.373212839882523,29.86661003807514,Warm,19.39983186425664,57.23,20.09,22.68,medium,Coral,Deep Coral,32,48,25,39,21,35
79.34111914566216,24.44459418432715,12.686447892088871,Neutral,34.63434844700377,60.16,16.74,23.1,high,Nude,Taupe Nude,53,77,2,22,0,20
45.932559468716526,22.7949798059076,33.397279978025075,Neutral,21.59919372884361,24.5,30.26,45.24,medium,Red,Blue Red,37,53,38,52,3,17
44.17104388174619,18.42314946759377,21.29936491033904,Cool,9.468464161794415,37.46,58.17,4.37,low,Berry,Deep Berry,27,37,34,42,-9,-1
53.6714791426296,18.370933902279702,9.959519547207192,Neutral,9.05604590039336,68.01,11.18,20.81,low,Red,Blue Red,40,50,41,49,6,14
63.57825736975925,11.30433474754572,26.715572726853843,Neutral,25.245085101046485,20.36,37.16,42.48,medium,Mauve,Dusty Rose,50,66,13,27,1,15
44.78901252937376,7.341288259637253,10.421924813400835,Neutral,12.758441124718916,44.62,4.68,50.7,low,Red,True Red,33,43,44,52,16,24
44.47523054181708,5.106269513366919,26.01473310424289,Cool,20.457549578966365,16.58,26.25,57.17,medium,Berry,Deep Berry,24,40,31,45,-12,2
71.9383958060372,16.755387217243964,16.2282795754256,Warm,27.46057226061956,54.39,10.44,35.17,high,Nude,Warm Nude,50,74,8,28,12,32
74.408751407574,12.081291247101882,8.458166491517595,Cool,30.66146102630336,34.84,31.35,33.81,high,Pink,Soft Pink,56,80,15,35,-5,15
48.31937285892217,6.797537034723213,22.131837014894224,Cool,16.969896458801244,60.54,29.62,9.84,low,Berry,True Berry,37,47,31,39,-7,1
50.33509074697424,9.415392255775208,9.301725049235014,Warm,12.15638935241379,62.53,26.22,11.25,low,Coral,True Coral,47,57,26,34,22,30
73.16454835929926,15.01239064667862,26.487579424787125,Cool,32.062563667526035,46.35,41.16,12.49,high,Pink,Soft Pink,56,80,15,35,-5,15
84.09886559328564,13.700291886804468,30.22109651006724,Cool,43.593760689145206,65.11,6.56,28.33,high,Pink,Soft Pink,56,80,15,35,-5,15
40.56831642041168,6.331294558284457,12.182983400872953,Cool,14.370344836745286,38.78,4.4,56.82,low,Berry,Deep Berry,27,37,34,42,-9,-1
35.31637423189582,24.622358157358715,17.31726112885731,Cool,11.97547781360096,43.07,24.79,32.14,low,Berry,Deep Berry,27,37,34,42,-9,-1
48.12926361362559,23.111642751462643,18.72686490953945,Neutral,8.045204962428508,35.2,49.06,15.74,low,Red,Blue Red,40,50,41,49,6,14
53.745623414545385,18.602815435206008,27.88285440677229,Warm,18.185244505473907,32.4,23.07,44.53,medium,Coral,True Coral,44,60,23,37,19,33
67.72724617912193,5.418190246704699,22.89937580542255,Neutral,29.11963748942526,28.5,32.07,39.43,high,Mauve,Dusty Rose,46,70,10,30,-2,18
65.77612981962389,18.1391031253428,22.07903360417692,Warm,23.16673101354832,38.85,28.32,32.83,medium,Nude,Warm Nude,54,70,11,25,15,29
65.56706436770253,7.306021806780986,29.63703145751819,Neutral,29.919994948338896,42.39,31.35,26.26,high,Mauve,Dusty Rose,46,70,10,30,-2,18
67.03975518255109,24.8418437405764,12.8937568998919,Neutral,22.583025942310098,48.08,21.5,30.42,medium,Mauve,Dusty Rose,50,66,13,27,1,15
71.46628435145922,6.961651615684891,32.4738112402991,Warm,35.9115536097572,33.76,36.64,29.6,high,Nude,Warm Nude,50,74,8,28,12,32
46.4669270787195,16.013810893895894,16.659228454575935,Neutral,6.304759189361133,25.92,27.72,46.36,low,Red,Blue Red,40,50,41,49,6,14
35.68055033371739,8.896809833107282,12.346579655559118,Neutral,14.50010660037386,34.43,48.2,17.37,low,Red,True Red,33,43,44,52,16,24
84.57767951988227,7.124276551769125,31.61807854072728,Cool,46.01136790103045,44.62,41.76,13.62,high,Pink,Soft Pink,56,80,15,35,-5,15
70.10439953251705,13.029886317225763,22.601431384609697,Warm,28.12834349978019,40.33,23.59,36.08,high,Nude,Warm Nude,50,74,8,28,12,32
78.92569517385641,17.13024450646438,16.3962715773419,Neutral,34.32951344548661,42.55,16.91,40.54,high,Nude,Taupe Nude,53,77,2,22,0,20
72.68745877435227,18.83286803946636,24.09317707789648,Cool,30.23578181942905,47.85,4.7,47.45,high,Pink,Soft Pink,56,80,15,35,-5,15
39.963290774834526,16.267907014252803,12.684393359585597,Cool,6.305977493123114,31.28,44.1,24.62,low,Berry,Deep Berry,27,37,34,42,-9,-1
30.842641160211585,20.67476502150473,22.881318971742047,Cool,17.86866586283304,24.36,11.97,63.67,medium,Berry,Deep Berry,24,40,31,45,-12,2
49.41698639312877,21.64268355915484,9.06227559804976,Warm,5.553233538616594,57.18,27.21,15.61,low,Coral,True Coral,47,57,26,34,22,30
42.42833396859122,23.56364196227903,9.786460098529892,Cool,4.920647224483586,49.18,22.45,28.37,low,Berry,Deep Berry,27,37,34,42,-9,-1
73.84778260931495,6.253792432437317,12.73098784685734,Warm,31.963840933108536,36.25,37.06,26.69,high,Nude,Peachy Nude,58,82,4,24,10,30
65.25175578688383,16.07986511006262,9.089014007738204,Cool,20.832064454922165,42.89,43.65,13.46,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
80.10427745607272,11.961911863365762,17.061482265285754,Warm,36.36673974013945,25.7,61.43,12.87,high,Nude,Peachy Nude,58,82,4,24,10,30
77.5968814000087,20.636477266898712,28.82031602800094,Warm,36.68630277909369,11.29,42.09,46.62,high,Nude,Peachy Nude,58,82,4,24,10,30
48.265200478129216,12.131923519724111,17.669772346286898,Cool,10.233009338438302,50.45,20.14,29.41,low,Berry,True Berry,37,47,31,39,-7,1
76.9946872688154,7.732018073023452,28.031200827885307,Warm,37.83071231121497,29.23,3.53,67.24,high,Nude,Peachy Nude,58,82,4,24,10,30
38.10325900167928,22.648823826951634,31.35486435760996,Neutral,20.71695147374789,25.86,35.8,38.34,medium,Red,True Red,30,46,41,55,13,27
30.32869993162513,7.601613396578939,21.53444240489469,Cool,21.44464100973577,33.53,39.84,26.63,medium,Berry,Deep Berry,24,40,31,45,-12,2
78.69744364071587,24.488786212769508,21.412072556161583,Cool,35.273985022756115,21.53,31.62,46.85,high,Pink,Soft Pink,56,80,15,35,-5,15
49.110828310308094,6.347012029375434,34.1876252448963,Warm,26.37411048605828,57.47,24.3,18.23,medium,Coral,True Coral,44,60,23,37,19,33
62.73695726338719,11.994064594916992,30.94933502997788,Warm,27.161957822512207,62.67,19.47,17.86,high,Nude,Warm Nude,50,74,8,28,12,32
69.38433705204463,12.107691373714788,21.34373607575809,Warm,27.279842975605188,56.44,23.56,20.0,high,Nude,Warm Nude,50,74,8,28,12,32
60.30770478967723,5.242415492877866,32.46887367406799,Warm,29.51418160643646,6.51,8.04,85.45,high,Nude,Warm Nude,50,74,8,28,12,32
72.92309963893233,21.079170151050405,28.36515428036961,Warm,32.38336573429267,36.3,36.4,27.3,high,Nude,Peachy Nude,58,82,4,24,10,30
50.89441099811548,24.686439576280826,10.553021308908482,Neutral,7.668151292802515,20.46,32.26,47.28,low,Red,Blue Red,40,50,41,49,6,14
80.39363366537151,19.30644621058272,21.663206695119587,Cool,36.69561124344352,60.29,23.02,16.69,high,Pink,Soft Pink,56,80,15,35,-5,15
81.90337648791007,8.916661682685401,22.92309104440072,Warm,40.05013735842556,36.03,30.43,33.54,high,Nude,Peachy Nude,58,82,4,24,10,30
77.72573755406151,24.26998481775177,28.493142628092137,Warm,36.89485631564016,48.6,20.25,31.15,high,Nude,Peachy Nude,58,82,4,24,10,30
46.75347061062546,8.702658576772393,29.50650685635676,Warm,20.90890634937581,38.14,49.12,12.74,medium,Coral,True Coral,44,60,23,37,19,33
79.109866251896,9.707665237967152,10.122921196723468,Cool,35.678264467455435,41.72,12.3,45.98,high,Pink,Soft Pink,56,80,15,35,-5,15
42.12180569346626,15.9123357863187,10.207493862619542,Warm,5.310939600722327,40.9,33.86,25.24,low,Coral,Deep Coral,35,45,28,36,24,32
50.84458358796341,12.53621255548425,22.913126363298574,Neutral,14.455573574055254,51.11,40.55,8.34,low,Red,Blue Red,40,50,41,49,6,14
62.406035508340274,12.088479839747723,19.760907266343143,Neutral,20.63477416790546,3.29,16.19,80.52,medium,Mauve,Dusty Rose,50,66,13,27,1,15
55.82808630246497,13.040544337764814,10.084063316114635,Cool,13.013542540941897,64.83,13.59,21.58,low,Berry,True Berry,37,47,31,39,-7,1
42.47912312532078,21.175988890023014,33.78972933290957,Neutral,21.96656719854538,57.52,30.75,11.73,medium,Red,True Red,30,46,41,55,13,27
66.32449756693983,14.163737734757852,32.37816487018365,Warm,30.067686262622523,54.85,23.14,22.01,high,Nude,Warm Nude,50,74,8,28,12,32
76.45182372485127,20.4584296375223,33.18897128938114,Warm,37.926242598679536,47.34,19.52,33.14,high,Nude,Peachy Nude,58,82,4,24,10,30
59.95311377768921,8.72876524288509,18.01804660058427,Warm,19.668584836874206,45.14,48.99,5.87,medium,Coral,True Coral,44,60,23,37,19,33
