L,a,b,Undertone,MST_Class
69.30469863386314,24.231014642751326,11.609782668784778,Cool,8
37.078537658467845,12.523809375392442,17.8897324275761,Neutral,2
84.52108754364518,19.80626061687903,8.514172050405879,Neutral,10
47.630569179351745,5.442471030579945,31.46043458092539,Warm,4
46.437061162011545,15.545102999013542,19.618543557144555,Neutral,3
51.26771728595794,10.518453887610937,34.528074350913045,Cool,4
44.042445623264946,11.23024598027972,19.935787754188027,Neutral,3
82.69149085768763,17.65423757497202,16.952246874814232,Warm,10
81.41057209065842,10.044462684612377,19.982156640623064,Neutral,10
71.49150341406457,21.814060560224,19.279546440427694,Warm,8
49.9863760830948,10.296326435566376,22.48761113077275,Neutral,4
71.04468801622399,8.135258951985893,23.01838263869586,Neutral,8
70.75263025479961,22.542551237970034,30.131279075072396,Cool,8
48.72733709721699,23.881186793732265,16.379772890936493,Warm,4
59.647600392586845,7.1972622748156585,34.019500094550324,Cool,6
47.222173231471025,18.86844256112618,34.797894744373224,Cool,4
33.13959113751313,6.272028727555947,29.839180553906264,Neutral,1
75.39513341834602,7.877359326866595,30.289440721051225,Cool,9
62.432591770991024,15.077775935825471,21.442467873886617,Neutral,6
81.42834841566226,23.859655681422712,15.336375170250852,Cool,10
66.47948556336672,6.983561991744319,30.114714874264713,Warm,7
57.11250852179972,19.770780789518152,16.78629357843041,Neutral,5
69.96907526864265,7.369234101889637,19.900383472915582,Neutral,8
81.16552306455986,10.39947273710924,17.262188156411277,Neutral,10
84.31999535318603,23.139710368764874,29.895250202160486,Cool,10
48.6960304985866,24.363868558294435,18.491068734299333,Warm,4
72.42171529049382,24.451364712994735,8.450131866190095,Cool,8
63.16642985095645,16.013209184731284,21.625206775390744,Cool,7
39.14346500969845,22.168255036860238,24.026996245959314,Warm,2
64.66160544103826,13.347895646582959,12.488893919441917,Cool,7
73.37741536323898,17.57468030119986,23.305177698940557,Cool,8
45.91140581533634,19.29437667004072,12.98039437861685,Cool,3
54.78545279173769,12.380354648223456,22.48308034316082,Neutral,5
76.75142902886289,11.31307253964648,10.37616274280921,Neutral,9
65.36643048605802,7.977761006648894,28.218311098009274,Warm,7
81.61728404679687,17.521094179616025,21.577639041770794,Cool,10
69.94580332879863,6.7543528343992865,20.1006128695756,Neutral,8
42.25833300301824,6.4552601272838706,23.433542615687294,Warm,3
39.99694571290254,21.897426955104578,19.60960078126861,Cool,2
62.804544982925194,21.83997105780123,15.476421159200841,Warm,6
39.642098866292606,5.420738049209373,13.88008164772435,Neutral,2
79.109866251896,9.707665237967152,10.122921196723468,Cool,9
43.45665389928865,20.067563705178834,23.69343197841053,Warm,3
47.775987212491366,17.74809224522367,27.93007038072562,Neutral,4
54.17181353151972,17.51782752874018,26.615554166706175,Warm,5
79.69206310998223,5.38232188859528,22.300812546531738,Warm,10
48.11829382719041,19.167259534300698,12.510131513325646,Warm,4
34.77005212457796,6.888859215118568,18.002746775367314,Warm,1
32.424430711419205,13.484440184939526,17.088315511235855,Warm,1
76.98990547958473,17.49567725578805,32.827337665713344,Warm,9
51.07603536082303,23.65296201084957,12.339260428156614,Neutral,4
50.43588224611639,19.01222992788903,14.498103898443134,Cool,4
69.14569552825462,21.78199397599223,19.089751674257325,Cool,8
68.55897552072418,23.819846451488743,29.545946950919046,Cool,8
74.62948972785927,15.674508273428888,11.333516490729872,Neutral,9
60.34855168119579,17.69488282208059,19.732336009221374,Cool,6
76.78274409040162,14.959526051747865,13.822273593597927,Neutral,9
36.41402000555006,11.53278498851822,12.609125809436964,Cool,2
65.25175578688383,16.07986511006262,9.089014007738204,Cool,7
50.552461803451344,20.601680474699293,13.223075156322313,Neutral,4
83.16624107293937,14.279708348807617,16.380014005919243,Cool,10
81.41164972105922,5.002693860089707,10.748699439637496,Warm,10
66.75171760572647,10.479761989399437,11.21868195669548,Cool,7
48.019765503253886,6.570724855855974,18.42838267307542,Neutral,4
70.10439953251705,13.029886317225765,22.601431384609697,Warm,8
44.260714596148745,12.701954572038506,22.47460189129125,Warm,3
32.32179052269168,5.955627293628107,23.45166299263403,Neutral,1
71.55738133907009,11.56385507218623,22.75950194507029,Warm,8
61.945871414183316,11.858593255183917,24.286752676686618,Cool,6
45.874044341177296,10.788790432389758,10.140567685042177,Cool,3
74.22894327627341,18.74929608099456,13.78533885137701,Neutral,9
45.40388569317793,13.680977369563614,29.801904262601543,Neutral,3
68.33997861638922,5.139645237606962,26.00704108138438,Cool,7
78.07330152802713,18.11019943692225,31.32231982005509,Cool,9
41.14322240501909,9.867933664370609,32.85997055925115,Cool,3
82.87560069641594,19.372074813803913,10.027528436743477,Neutral,10
61.74476853582425,14.380814950363078,21.898039231433057,Cool,6
78.53957476618302,24.712014679056008,21.102847119666315,Cool,9
65.96356179486996,12.366190610136966,30.71908393328852,Warm,7
69.86976676361233,17.069753331929096,16.206552833499543,Warm,8
49.44739907122672,13.169111628169652,20.196965851498984,Cool,4
50.985040558051956,7.209482262627893,27.75291708739396,Warm,4
69.38433705204463,12.107691373714788,21.343736075758095,Warm,8
48.99381342127652,7.664198482732574,9.963843590024046,Cool,4
50.539576093379,8.79872272915122,23.541022573282213,Cool,4
67.80241310877784,20.71303236160464,32.590794364385715,Warm,7
45.14054408725755,6.624592696133453,13.63843525835393,Cool,3
82.86786675276234,7.279317742384823,15.235926205878204,Cool,10
83.82290994218414,20.607522471419607,29.227552611048566,Warm,10
64.9345249772909,10.213327651242034,15.780107665989883,Neutral,7
69.25060404888806,21.436029185084006,8.183280698636924,Neutral,8
50.60604030729025,21.367608495590705,20.874649698794357,Cool,4
50.60692218243319,7.364372445821772,11.328662041071565,Cool,4
52.4495486080472,24.15263292545176,18.31776582047937,Cool,5
39.760865765007004,12.672180807103167,8.10341784350871,Neutral,2
49.347215326853735,10.017581997814005,21.180797233391978,Cool,4
31.9020269869014,24.331815404466333,20.418432684936995,Neutral,1
60.16942180674855,9.67134722137222,11.27518094614942,Cool,6
67.94450780581607,8.909160007367998,20.651038853960635,Cool,7
53.6031105221313,10.918640588732323,22.610073271728808,Cool,5
71.95511085353608,6.201463367099649,12.252514798046704,Neutral,8
72.69488933544868,15.378747285295137,16.193236844139367,Neutral,8
59.58024284123449,9.816076321463465,28.691374753825613,Cool,6
37.24559546338335,24.94364707805901,11.703009180124067,Cool,2
72.09963242443993,14.752556193344217,24.02614525522722,Warm,8
65.11581697306593,8.278405240938898,13.59662810884286,Neutral,7
60.78669629081612,7.823981270743698,15.085026165211152,Cool,6
61.84217400914126,14.913078417664941,29.63163058897377,Neutral,6
64.50863872228527,19.183614075888094,22.17880299778,Neutral,7
65.80727827902524,15.871911498225842,8.006559229731844,Neutral,7
78.69744364071587,24.488786212769508,21.412072556161583,Cool,9
60.450905276421146,15.500986804907694,12.536541409202322,Cool,6
33.749354195964315,13.845876109022706,14.397199772479514,Cool,1
59.77720958352553,13.237045662889939,27.783532216159276,Neutral,6
44.271348312683486,14.284770394784498,20.40876954476782,Cool,3
68.50855514066919,8.003380016340833,30.966633561710722,Warm,8
66.14995081983476,19.87810374604304,22.535803756727617,Cool,7
79.26541879282887,21.060910493517596,11.698099132694368,Neutral,9
72.1241702592685,15.08842079430426,16.712460091101146,Neutral,8
60.694988591846815,22.584086751707652,14.632052499317993,Neutral,6
78.24575882744966,11.456195868957007,19.613853766614312,Cool,9
76.16670125492273,11.283241276739442,25.496818587490782,Cool,9
37.40693394546586,17.31700196104433,20.796964287097552,Warm,2
34.28637486889059,10.0654476704543,14.192875980017153,Cool,1
63.297672426577634,5.418899220618256,20.39947669511787,Warm,7
84.54159063513818,16.717042448663367,32.186926737761624,Neutral,10
78.31800641936884,19.81808112304143,23.703801910708226,Warm,9
55.62496905877208,5.418682356534665,13.672894208633497,Cool,5
77.56754386082254,16.648701537765916,24.923671011750788,Cool,9
31.012538200257328,23.035480570924573,26.197843619934723,Cool,1
31.522073142990482,5.227072895348382,16.70355381431752,Warm,1
57.45329796850487,18.56032305118127,12.5834634373636,Warm,5
72.69696720242614,13.057800621000972,14.532048659219388,Neutral,8
80.47979143169522,20.778649435520144,32.14054616839777,Warm,10
58.445037277816795,18.169036693168508,14.715285359866007,Warm,6
75.93617244771032,14.705614342203965,25.674772224917497,Neutral,9
79.94359378516849,5.695983997367002,8.92274090410936,Neutral,10
40.072187230008105,11.672567916737313,34.129559562278175,Cool,2
58.86828709289592,12.270289147385334,31.581569363548923,Neutral,6
57.09517946220123,11.31546302498992,28.041327590811743,Cool,5
58.460338657455694,22.613011549291556,33.99518981547977,Neutral,6
84.92002905569608,20.46283747837343,13.271496279825286,Warm,10
64.00069911029304,10.683685914234575,22.926001644395427,Cool,7
78.83404033843821,13.528121129839457,19.108095157532567,Neutral,9
75.58065351718311,10.48425778248294,14.637101849609515,Cool,9
59.69351341959186,9.220133834150522,20.200464205611503,Neutral,6
37.683908458143904,14.963785983479582,32.26211658536219,Neutral,2
84.11279835262661,6.446329505158772,22.079410245479743,Warm,10
84.5005921002769,6.023310128909518,29.561007629526173,Cool,10
55.65217700256441,23.679748370252344,31.52600699318763,Neutral,5
60.30770478967723,5.242415492877866,32.46887367406799,Warm,6
72.92211880973906,24.956417113639564,13.648007566014051,Warm,8
80.42455199682213,9.89310109209426,19.412538730750494,Cool,10
39.630474692314316,20.542938318548735,22.379914678892817,Warm,2
31.744975906998917,22.632706983508214,31.338880654248737,Neutral,1
40.63944190711152,14.21424342696551,13.15867776235167,Neutral,2
57.860639286383005,12.66962245150085,28.476388832927782,Neutral,6
77.01580923956726,7.24794054352026,11.665138033697328,Cool,9
45.40643988755225,12.45377034024628,17.699300973793676,Warm,3
49.76629010125394,18.079884428404966,9.344087041122181,Neutral,4
56.45408691239641,5.127717434336672,20.209373763652753,Warm,5
59.66045913664668,21.1019462408227,18.45502481267559,Cool,6
57.835447021594284,11.956184158043861,9.984412177910341,Warm,6
63.400290874333635,8.009909961451712,11.247316004472385,Neutral,7
68.68790146554211,9.695088434499425,33.73424308864172,Cool,8
34.515691167514696,5.448517783241103,9.356561265220517,Cool,1
50.74739145083636,23.694598309766018,24.472913894978337,Cool,4
66.13747001843976,7.817372079017226,16.550477612457,Neutral,7
31.933538776102484,12.291328550397289,30.551589624289374,Neutral,1
40.58191245425229,24.97785224066581,30.34393241139927,Cool,2
53.78569802635296,13.131810747189444,19.929510029652775,Cool,5
67.84769872425375,23.11887935852529,20.12633217611677,Neutral,7
34.21401764531071,21.719602410244118,17.46586408777812,Warm,1
37.37892036058694,18.414546508852016,12.962948016009005,Neutral,2
31.65647795116654,16.619007597763584,28.270780528698506,Cool,1
49.08217705844944,20.41843689288104,14.13627993610509,Warm,4
48.32958242899424,10.195075675206525,24.00967298874304,Warm,4
42.64717297544618,14.826608638242618,23.20543848825678,Neutral,3
77.76394018692945,15.208649780084645,20.087182486081296,Warm,9
55.306920588555855,15.085269215860631,29.759061568315065,Neutral,5
75.64888180170766,20.322318655911722,34.49088075837919,Warm,9
44.20100593385094,21.06004143915674,13.269495964903562,Cool,3
77.80345371322056,14.876280809138574,23.960518187979943,Warm,9
50.4359084867495,8.340678921841505,26.366162545644865,Warm,4
75.47640880347709,23.46599016539859,11.433892108855947,Neutral,9
46.11031027650745,7.542052275414807,21.211714181828278,Neutral,3
40.990485758854206,14.485100419539073,10.297794125234205,Cool,2
57.11021388602325,21.48700894498699,23.70688948037204,Cool,5
50.74707792374246,20.408148356155863,33.1356147786884,Warm,4
73.70935855867376,10.905809880958866,28.83392659642241,Warm,8
57.122551390265976,14.951321667774518,25.682492324992193,Neutral,5
78.40023124001536,20.6264371149461,31.362985490540634,Warm,9
74.408751407574,12.081291247101882,8.458166491517595,Cool,9
31.262099474925733,16.1680849947161,9.399235494205527,Warm,1
39.48458745890369,24.0012393410161,34.63591171741045,Warm,2
65.74723092470094,15.06690261212308,19.587036282874692,Cool,7
76.33668685046318,20.627124367904006,14.227243285785127,Neutral,9
45.26158238408996,23.94613798473924,11.139389367907778,Neutral,3
63.74179359702312,16.964505881274775,19.408807564422503,Warm,7
65.19159144407666,11.824888995154412,18.628159047490936,Cool,7
42.57737750764537,18.97897656974771,24.937881247448306,Cool,3
62.76624263580555,17.545168012719564,25.910790495825307,Neutral,6
36.49150319398894,5.1995755331689875,20.665894698284625,Cool,2
69.5876677032016,6.748930035997709,21.632609183753758,Cool,8
73.26179398325854,10.31371129732527,24.808768742481604,Cool,8
46.12394759256198,20.335367126766712,32.406732760127014,Neutral,3
44.484480496118394,16.56560281992348,28.762660209873783,Warm,3
79.80846386512863,10.57519744829106,19.68603205965567,Warm,10
60.2635869570889,19.389199353399437,17.0804436426338,Neutral,6
45.65745034971498,14.323631822551139,24.03207706247321,Cool,3
54.78117246994924,11.854618508558143,13.00247495900558,Cool,5
42.02738849813272,16.299052153049466,20.144707749019574,Neutral,3
48.31937285892217,6.797537034723213,22.131837014894224,Cool,4
68.8229932940546,5.184017952507589,34.29104971503932,Neutral,8
70.97501183423333,22.22125872959439,31.72033022859321,Neutral,8
31.90665736300536,12.788693601553465,29.734104514805505,Neutral,1
44.30892865503881,17.402651956030734,16.137202602431834,Warm,3
34.999497898057875,15.485094410754733,16.735164570900025,Neutral,1
46.01026143909243,8.825547420747942,30.93920472452637,Neutral,3
62.30240789662491,10.718135784783202,32.70743184699017,Warm,6
51.17722125829417,23.444466363097202,32.21215684750911,Neutral,4
46.34244511537563,16.28463633369072,12.089029092254648,Cool,3
41.592601251397554,21.229318783033634,31.139783764925603,Neutral,3
78.92569517385641,17.13024450646438,16.3962715773419,Neutral,9
31.60231489445986,17.95440108841224,18.43448923685425,Neutral,1
61.53256180362282,17.31970900520358,20.400160323676776,Warm,6
64.86547556466647,9.823304286155238,27.604290990063962,Cool,7
76.35158207349689,18.73511440563818,13.786101952717722,Neutral,9
50.639970997118176,22.91379888533233,9.659049833531263,Cool,4
83.0059027356842,16.615119981113182,22.392492832557203,Cool,10
69.36630618292634,10.30092856650008,29.772897665286667,Warm,8
59.05089475583486,13.773433936060977,10.616767830808861,Neutral,6
33.62778436350678,6.626975612837995,13.05018121105313,Warm,1
77.1547508892648,7.250062610532635,17.240089169030423,Cool,9
83.3095990754199,11.058314576663852,8.680222176899193,Warm,10
66.89965382341146,14.106574996172043,23.95354192030498,Neutral,7
37.592097790419665,6.665153161012642,21.575152929860373,Neutral,2
64.3430104172493,10.139045990169397,20.977496764435042,Neutral,7
33.039489512030144,8.397620121014706,17.75790203481403,Cool,1
45.46774702591927,13.394546338522446,16.829895362207445,Warm,3
76.81724099433035,12.42926678668943,24.381428654120263,Neutral,9
63.11775850494041,6.379160327128424,30.447084888414164,Warm,7
45.742288019787296,22.56504935464693,11.483983040014472,Neutral,3
32.092407909780626,21.202267893583617,18.28405312903758,Warm,1
56.07050424639556,24.942490003154223,25.789907696281745,Warm,5
37.72508489564585,19.147940000658554,26.289614506999566,Cool,2
47.79849759521585,15.073835224748892,9.836276262715353,Neutral,4
73.80955711749404,21.14311074729765,26.754076535838706,Warm,8
31.7632695022533,19.102782911411268,16.420744765620583,Cool,1
46.67380768578472,20.424496305808074,13.680046201305565,Neutral,4
78.22601405112867,8.093696963697223,26.625168925876572,Neutral,9
