L,a,b,Undertone,MST_Class,normal_pct,oily_pct,dry_pct,Delta_E,Contrast_Level,primary_group,sub_group,shade_L_min,shade_L_max,shade_a_min,shade_a_max,shade_b_min,shade_b_max
59.77720958352553,13.23704566288994,27.78353221615928,Neutral,6,65.12,20.47,14.41,22.654433642442104,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
44.271348312683486,14.284770394784498,20.40876954476782,Cool,3,54.16,33.63,12.21,10.193242270189392,Low,Berry,Deep Berry,27,37,34,42,-9,-1
68.50855514066919,8.003380016340833,30.96663356171072,Warm,8,65.83,14.44,19.73,32.5008345200308,High,Nude,Warm Nude,50,74,8,28,12,32
66.14995081983476,19.87810374604304,22.535803756727617,Cool,7,54.73,16.28,28.99,23.629186172579736,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
79.26541879282887,21.0609104935176,11.698099132694368,Neutral,9,52.77,5.41,41.82,34.28316788537613,High,Nude,Taupe Nude,53,77,2,22,0,20
72.1241702592685,15.08842079430426,16.712460091101146,Neutral,8,56.69,8.11,35.2,27.965183758699485,High,Nude,Taupe Nude,53,77,2,22,0,20
60.694988591846815,22.58408675170765,14.632052499317991,Neutral,6,41.45,12.51,46.04,16.12258886152341,Low,Mauve,Dusty Rose,53,63,16,24,4,12
78.24575882744966,11.456195868957009,19.613853766614312,Cool,9,80.06,6.51,13.43,35.16031624177976,High,Pink,Soft Pink,56,80,15,35,-5,15
76.16670125492273,11.283241276739442,25.496818587490782,Cool,9,42.23,34.75,23.02,35.06435885249832,High,Pink,Soft Pink,56,80,15,35,-5,15
37.40693394546586,17.31700196104433,20.796964287097552,Warm,2,52.74,30.46,16.8,11.926429107407984,Low,Coral,Deep Coral,35,45,28,36,24,32
34.28637486889059,10.0654476704543,14.192875980017153,Cool,1,62.72,8.67,28.61,14.774498248744598,Low,Berry,Deep Berry,27,37,34,42,-9,-1
63.297672426577634,5.418899220618256,20.39947669511787,Warm,7,63.04,13.44,23.52,24.858892270587088,Medium,Nude,Warm Nude,54,70,11,25,15,29
84.54159063513818,16.717042448663367,32.186926737761624,Neutral,10,25.22,45.62,29.16,44.5177179486604,High,Nude,Taupe Nude,53,77,2,22,0,20
78.31800641936884,19.81808112304143,23.703801910708226,Warm,9,7.73,54.64,37.63,35.31432606470064,High,Nude,Peachy Nude,58,82,4,24,10,30
55.62496905877208,5.418682356534665,13.672894208633496,Cool,5,43.87,43.32,12.81,18.11914365395829,Medium,Berry,True Berry,34,50,28,42,-10,4
77.56754386082254,16.648701537765916,24.923671011750788,Cool,9,43.13,13.86,43.01,35.197974187864,High,Pink,Soft Pink,56,80,15,35,-5,15
31.012538200257328,23.035480570924573,26.197843619934723,Cool,1,77.03,10.32,12.65,20.160406577047056,Medium,Berry,Deep Berry,24,40,31,45,-12,2
31.52207314299048,5.227072895348382,16.70355381431752,Warm,1,41.38,19.83,38.79,20.543059803408788,Medium,Coral,Deep Coral,32,48,25,39,21,35
57.45329796850487,18.56032305118127,12.5834634373636,Warm,5,64.4,13.84,21.76,12.54980994246796,Low,Coral,True Coral,47,57,26,34,22,30
72.69696720242614,13.057800621000972,14.532048659219388,Neutral,8,74.83,14.62,10.55,28.665787881073467,High,Nude,Taupe Nude,53,77,2,22,0,20
80.47979143169522,20.778649435520144,32.14054616839777,Warm,10,33.95,52.4,13.65,40.80518955894448,High,Nude,Peachy Nude,58,82,4,24,10,30
58.4450372778168,18.169036693168508,14.715285359866009,Warm,6,35.04,30.5,34.46,13.83814397303155,Low,Coral,True Coral,47,57,26,34,22,30
75.93617244771032,14.705614342203964,25.674772224917497,Neutral,9,53.53,37.19,9.28,34.23560545121588,High,Nude,Taupe Nude,53,77,2,22,0,20
79.94359378516849,5.695983997367002,8.92274090410936,Neutral,10,31.33,52.29,16.38,37.88309839453062,High,Nude,Taupe Nude,53,77,2,22,0,20
40.072187230008105,11.672567916737313,34.129559562278175,Cool,2,39.51,23.7,36.79,24.152574815490485,Medium,Berry,Deep Berry,24,40,31,45,-12,2
58.86828709289592,12.270289147385334,31.581569363548923,Neutral,6,34.9,29.45,35.65,25.209436239144463,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
57.09517946220123,11.31546302498992,28.041327590811743,Cool,5,50.11,7.02,42.87,21.88695363838718,Medium,Berry,True Berry,34,50,28,42,-10,4
58.460338657455694,22.61301154929156,33.99518981547977,Neutral,6,29.42,18.17,52.41,25.919045529284297,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
84.92002905569608,20.46283747837343,13.271496279825286,Warm,10,62.41,25.17,12.42,39.94295483722525,High,Nude,Peachy Nude,58,82,4,24,10,30
64.00069911029304,10.683685914234577,22.926001644395427,Cool,7,48.8,44.52,6.68,23.81591456899889,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
78.83404033843821,13.528121129839455,19.108095157532567,Neutral,9,43.33,27.54,29.13,35.173178964967505,High,Nude,Taupe Nude,53,77,2,22,0,20
75.58065351718311,10.48425778248294,14.637101849609516,Cool,9,25.82,35.84,38.34,32.1353392024023,High,Pink,Soft Pink,56,80,15,35,-5,15
59.69351341959186,9.220133834150522,20.200464205611503,Neutral,6,23.19,67.37,9.44,19.98380505191311,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
37.683908458143904,14.963785983479582,32.26211658536219,Neutral,2,63.67,19.57,16.76,22.12333644791908,Medium,Red,True Red,30,46,41,55,13,27
84.11279835262661,6.446329505158772,22.079410245479743,Warm,10,41.52,13.65,44.83,42.604078323003804,High,Nude,Peachy Nude,58,82,4,24,10,30
84.5005921002769,6.023310128909518,29.561007629526173,Cool,10,28.68,18.05,53.27,45.43163682929967,High,Pink,Soft Pink,56,80,15,35,-5,15
55.65217700256441,23.679748370252344,31.52600699318763,Neutral,5,19.65,17.52,62.83,22.544941163381843,Medium,Red,Blue Red,37,53,38,52,3,17
60.30770478967723,5.242415492877866,32.46887367406799,Warm,6,6.51,8.04,85.45,29.51418160643646,High,Nude,Warm Nude,50,74,8,28,12,32
72.92211880973906,24.956417113639564,13.648007566014051,Warm,8,57.5,35.2,7.3,28.406455575576523,High,Nude,Peachy Nude,58,82,4,24,10,30
80.42455199682213,9.89310109209426,19.41253873075049,Cool,10,41.76,11.19,47.05,37.57650888713662,High,Pink,Soft Pink,56,80,15,35,-5,15
39.63047469231432,20.54293831854873,22.379914678892817,Warm,2,57.22,12.9,29.88,11.699111623910598,Low,Coral,Deep Coral,35,45,28,36,24,32
31.74497590699892,22.63270698350821,31.338880654248737,Neutral,1,59.0,27.01,13.99,23.59277674896128,Medium,Red,True Red,30,46,41,55,13,27
40.63944190711152,14.21424342696551,13.15867776235167,Neutral,2,21.61,33.42,44.97,7.337028019629973,Low,Red,True Red,33,43,44,52,16,24
57.860639286383005,12.66962245150085,28.476388832927785,Neutral,6,23.91,50.31,25.78,22.149534235099072,Medium,Red,Blue Red,37,53,38,52,3,17
77.01580923956726,7.24794054352026,11.665138033697328,Cool,9,52.92,29.7,17.38,34.46359229944596,High,Pink,Soft Pink,56,80,15,35,-5,15
45.40643988755225,12.45377034024628,17.699300973793676,Warm,3,36.52,48.78,14.7,9.465347698305951,Low,Coral,True Coral,47,57,26,34,22,30
49.76629010125394,18.079884428404966,9.34408704112218,Neutral,4,25.29,52.6,22.11,5.7843097066744384,Low,Red,Blue Red,40,50,41,49,6,14
56.45408691239641,5.127717434336672,20.20937376365276,Warm,5,34.74,9.34,55.92,20.48840436200473,Medium,Coral,True Coral,44,60,23,37,19,33
59.66045913664668,21.1019462408227,18.45502481267559,Cool,6,73.44,7.88,18.68,16.05648445168518,Low,Mauve,Cool Mauve,50,60,18,26,-2,6
57.83544702159429,11.95618415804386,9.98441217791034,Warm,6,30.66,11.48,57.86,15.281173639875128,Low,Coral,True Coral,47,57,26,34,22,30
63.40029087433364,8.009909961451712,11.247316004472385,Neutral,7,15.52,39.41,45.07,21.97497432512048,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
68.68790146554211,9.695088434499423,33.73424308864172,Cool,8,48.82,20.84,30.34,33.759223937321046,High,Mauve,Cool Mauve,43,67,12,32,-8,12
34.515691167514696,5.448517783241103,9.356561265220517,Cool,1,22.97,36.36,40.67,18.12882055579216,Medium,Berry,Deep Berry,24,40,31,45,-12,2
50.74739145083636,23.69459830976601,24.472913894978337,Cool,4,80.2,3.41,16.39,14.221678740261869,Low,Berry,True Berry,37,47,31,39,-7,1
66.13747001843976,7.817372079017226,16.550477612457,Neutral,7,43.33,52.98,3.69,24.817653159455286,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
31.933538776102484,12.291328550397289,30.55158962428937,Neutral,1,73.43,13.24,13.33,23.96492232454715,Medium,Red,True Red,30,46,41,55,13,27
40.58191245425229,24.97785224066581,30.34393241139927,Cool,2,13.68,20.62,65.7,19.51405562167376,Medium,Berry,Deep Berry,24,40,31,45,-12,2
53.78569802635296,13.131810747189444,19.92951002965277,Cool,5,61.34,17.61,21.05,13.683480651246912,Low,Berry,True Berry,37,47,31,39,-7,1
67.84769872425375,23.11887935852529,20.12633217611677,Neutral,7,15.11,39.44,45.45,24.449581184222605,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
34.21401764531071,21.71960241024412,17.46586408777812,Warm,1,41.42,27.64,30.94,12.213521933948808,Low,Coral,Deep Coral,35,45,28,36,24,32
37.37892036058694,18.414546508852016,12.962948016009005,Neutral,2,13.76,44.97,41.27,7.843582505743489,Low,Red,True Red,33,43,44,52,16,24
31.65647795116654,16.619007597763584,28.270780528698506,Cool,1,66.54,28.81,4.65,21.31241397178554,Medium,Berry,Deep Berry,24,40,31,45,-12,2
49.08217705844944,20.41843689288104,14.13627993610509,Warm,4,56.49,33.4,10.11,4.62633234163522,Low,Coral,True Coral,47,57,26,34,22,30
48.32958242899424,10.195075675206525,24.00967298874304,Warm,4,47.42,45.14,7.44,15.85732970783348,Low,Coral,True Coral,47,57,26,34,22,30
42.64717297544618,14.826608638242618,23.20543848825678,Neutral,3,32.24,52.6,15.16,12.564299618501744,Low,Red,True Red,33,43,44,52,16,24
77.76394018692945,15.208649780084643,20.087182486081296,Warm,9,35.06,20.91,44.03,34.08570571465044,High,Nude,Peachy Nude,58,82,4,24,10,30
55.306920588555855,15.085269215860633,29.759061568315065,Neutral,5,37.34,37.07,25.59,21.11330051144465,Medium,Red,Blue Red,37,53,38,52,3,17
75.64888180170766,20.32231865591172,34.49088075837919,Warm,9,45.69,45.72,8.59,38.017069354417984,High,Nude,Peachy Nude,58,82,4,24,10,30
44.20100593385094,21.06004143915674,13.269495964903562,Cool,3,71.31,7.1,21.59,1.836763287791145,Low,Berry,Deep Berry,27,37,34,42,-9,-1
77.80345371322056,14.876280809138574,23.960518187979943,Warm,9,69.57,10.64,19.79,35.28984371157238,High,Nude,Peachy Nude,58,82,4,24,10,30
50.4359084867495,8.340678921841505,26.366162545644865,Warm,4,70.07,20.29,9.64,19.2840736196426,Medium,Coral,True Coral,44,60,23,37,19,33
75.47640880347709,23.46599016539859,11.433892108855948,Neutral,9,55.83,17.84,26.33,30.67808761197006,High,Nude,Taupe Nude,53,77,2,22,0,20
46.11031027650745,7.542052275414807,21.21171418182828,Neutral,3,19.07,38.15,42.78,15.533477671993213,Low,Red,Blue Red,40,50,41,49,6,14
40.990485758854206,14.485100419539071,10.297794125234203,Cool,2,27.94,55.5,16.56,7.027647307072706,Low,Berry,Deep Berry,27,37,34,42,-9,-1
57.11021388602325,21.48700894498699,23.70688948037204,Cool,5,52.52,21.58,25.9,16.909161341513876,Low,Berry,True Berry,37,47,31,39,-7,1
50.74707792374246,20.408148356155863,33.1356147786884,Warm,4,58.97,7.64,33.39,21.906841438585165,Medium,Coral,True Coral,44,60,23,37,19,33
73.70935855867376,10.905809880958866,28.83392659642241,Warm,8,48.25,15.69,36.06,34.500907921756166,High,Nude,Peachy Nude,58,82,4,24,10,30
57.122551390265976,14.951321667774518,25.6824923249922,Neutral,5,62.42,25.27,12.31,18.964598633648777,Medium,Red,Blue Red,37,53,38,52,3,17
78.40023124001536,20.6264371149461,31.36298549054064,Warm,9,16.0,61.1,22.9,38.61208460381759,High,Nude,Peachy Nude,58,82,4,24,10,30
74.408751407574,12.081291247101882,8.458166491517595,Cool,9,34.84,31.35,33.81,30.66146102630336,High,Pink,Soft Pink,56,80,15,35,-5,15
31.262099474925733,16.1680849947161,9.399235494205527,Warm,1,35.99,56.05,7.96,14.4974983862443,Low,Coral,Deep Coral,35,45,28,36,24,32
39.48458745890369,24.0012393410161,34.63591171741045,Warm,2,43.04,13.3,43.66,23.63925106768353,Medium,Coral,Deep Coral,32,48,25,39,21,35
65.74723092470094,15.06690261212308,19.58703628287469,Cool,7,26.17,45.45,28.38,22.63506484282301,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
76.33668685046318,20.62712436790401,14.227243285785129,Neutral,9,68.68,19.67,11.65,31.421996123589697,High,Nude,Taupe Nude,53,77,2,22,0,20
45.26158238408996,23.94613798473924,11.139389367907778,Neutral,3,9.11,44.43,46.46,4.0473548149795615,Low,Red,Blue Red,40,50,41,49,6,14
63.74179359702312,16.964505881274775,19.408807564422503,Warm,7,34.69,15.05,50.26,20.38036999921435,Medium,Nude,Warm Nude,54,70,11,25,15,29
65.19159144407666,11.824888995154412,18.628159047490936,Cool,7,45.36,20.82,33.82,22.769833054831416,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
42.57737750764537,18.97897656974771,24.937881247448303,Cool,3,29.57,51.92,18.51,13.202286156520817,Low,Berry,Deep Berry,27,37,34,42,-9,-1
62.76624263580555,17.545168012719564,25.910790495825307,Neutral,6,53.08,20.84,26.08,22.69748157172583,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
36.49150319398894,5.199575533168988,20.665894698284625,Cool,2,62.91,10.22,26.87,19.145360096326943,Medium,Berry,Deep Berry,24,40,31,45,-12,2
69.5876677032016,6.748930035997709,21.63260918375376,Cool,8,47.07,22.49,30.44,29.545412807420448,High,Mauve,Cool Mauve,43,67,12,32,-8,12
73.26179398325854,10.31371129732527,24.808768742481604,Cool,8,32.41,30.68,36.91,32.505657118140014,High,Pink,Soft Pink,56,80,15,35,-5,15
46.12394759256198,20.335367126766712,32.406732760127014,Neutral,3,63.98,19.45,16.57,20.44041269749177,Medium,Red,Blue Red,37,53,38,52,3,17
44.4844804961184,16.56560281992348,28.762660209873783,Warm,3,54.82,37.17,8.01,17.118633755679383,Low,Coral,Deep Coral,35,45,28,36,24,32
79.80846386512863,10.57519744829106,19.68603205965567,Warm,10,56.38,25.13,18.49,36.87182052205613,High,Nude,Peachy Nude,58,82,4,24,10,30
60.2635869570889,19.38919935339944,17.0804436426338,Neutral,6,42.02,38.81,19.17,16.09848041998002,Low,Mauve,Dusty Rose,53,63,16,24,4,12
45.65745034971498,14.32363182255114,24.03207706247321,Cool,3,64.81,21.44,13.75,13.320070385909691,Low,Berry,True Berry,37,47,31,39,-7,1
54.78117246994924,11.854618508558143,13.00247495900558,Cool,5,59.32,16.29,24.39,12.768066829847411,Low,Berry,True Berry,37,47,31,39,-7,1
42.02738849813272,16.299052153049466,20.14470774901957,Neutral,3,46.81,35.19,18.0,9.4270726327859,Low,Red,True Red,33,43,44,52,16,24
48.31937285892217,6.797537034723213,22.131837014894224,Cool,4,60.54,29.62,9.84,16.969896458801244,Low,Berry,True Berry,37,47,31,39,-7,1
68.8229932940546,5.184017952507589,34.29104971503932,Neutral,8,38.01,11.9,50.09,35.83209777446113,High,Mauve,Dusty Rose,46,70,10,30,-2,18
70.97501183423333,22.22125872959439,31.72033022859321,Neutral,8,51.81,33.49,14.7,32.688325965964175,High,Nude,Taupe Nude,53,77,2,22,0,20
31.90665736300536,12.788693601553463,29.734104514805505,Neutral,1,60.55,18.23,21.22,23.193469432667094,Medium,Red,True Red,30,46,41,55,13,27
44.30892865503881,17.402651956030734,16.137202602431834,Warm,3,90.72,4.99,4.29,4.933583062937745,Low,Coral,Deep Coral,35,45,28,36,24,32
34.999497898057875,15.485094410754732,16.735164570900025,Neutral,1,20.63,58.82,20.55,11.950573136224632,Low,Red,True Red,33,43,44,52,16,24
46.01026143909243,8.825547420747942,30.93920472452637,Neutral,3,69.26,9.77,20.97,22.01323452423092,Medium,Red,Blue Red,37,53,38,52,3,17
62.30240789662491,10.718135784783202,32.70743184699017,Warm,6,39.7,52.15,8.15,28.53636374923499,High,Nude,Warm Nude,50,74,8,28,12,32
51.17722125829417,23.4444663630972,32.21215684750911,Neutral,4,38.17,20.5,41.33,21.41386689574629,Medium,Red,Blue Red,37,53,38,52,3,17
46.34244511537563,16.28463633369072,12.089029092254648,Cool,3,52.24,39.15,8.61,3.9514569768624224,Low,Berry,True Berry,37,47,31,39,-7,1
41.592601251397554,21.22931878303364,31.139783764925603,Neutral,3,31.75,55.44,12.81,19.479551161934054,Medium,Red,True Red,30,46,41,55,13,27
78.92569517385641,17.13024450646438,16.3962715773419,Neutral,9,42.55,16.91,40.54,34.32951344548661,High,Nude,Taupe Nude,53,77,2,22,0,20
31.60231489445986,17.95440108841224,18.43448923685425,Neutral,1,67.26,25.02,7.72,15.002836159656423,Low,Red,True Red,33,43,44,52,16,24
61.53256180362282,17.31970900520358,20.400160323676776,Warm,6,23.31,32.52,44.17,18.73692218777856,Medium,Nude,Warm Nude,54,70,11,25,15,29
64.86547556466647,9.823304286155238,27.60429099006396,Cool,7,51.22,17.57,31.21,27.234099073865803,High,Mauve,Cool Mauve,43,67,12,32,-8,12
76.35158207349689,18.73511440563818,13.786101952717722,Neutral,9,69.97,17.02,13.01,31.42788243365336,High,Nude,Taupe Nude,53,77,2,22,0,20
50.639970997118176,22.91379888533233,9.659049833531263,Cool,4,19.04,24.7,56.26,6.766058267144034,Low,Berry,True Berry,37,47,31,39,-7,1
83.0059027356842,16.615119981113182,22.392492832557203,Cool,10,65.48,10.82,23.7,39.54630150559342,High,Pink,Soft Pink,56,80,15,35,-5,15
69.36630618292634,10.30092856650008,29.772897665286667,Warm,8,37.48,27.67,34.85,31.680668476107016,High,Nude,Warm Nude,50,74,8,28,12,32
59.05089475583486,13.773433936060975,10.61676783080886,Neutral,6,24.75,62.37,12.88,15.430848959860567,Low,Mauve,Dusty Rose,53,63,16,24,4,12
33.62778436350678,6.626975612837995,13.05018121105313,Warm,1,57.94,28.49,13.57,17.5860157602164,Medium,Coral,Deep Coral,32,48,25,39,21,35
77.1547508892648,7.250062610532635,17.240089169030423,Cool,9,61.84,15.58,22.58,34.98496023558414,High,Pink,Soft Pink,56,80,15,35,-5,15
83.3095990754199,11.058314576663852,8.680222176899193,Warm,10,54.6,18.05,27.35,39.47910896061444,High,Nude,Peachy Nude,58,82,4,24,10,30
66.89965382341146,14.106574996172045,23.95354192030498,Neutral,7,70.6,7.94,21.46,25.63619434123351,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
37.59209779041967,6.665153161012642,21.575152929860373,Neutral,2,52.54,23.92,23.54,18.01051662213413,Medium,Red,True Red,30,46,41,55,13,27
64.3430104172493,10.139045990169397,20.97749676443504,Neutral,7,31.23,44.28,24.49,23.494380480047795,Medium,Mauve,Dusty Rose,50,66,13,27,1,15
33.039489512030144,8.397620121014706,17.75790203481403,Cool,1,11.02,59.03,29.95,17.630157850445787,Medium,Berry,Deep Berry,24,40,31,45,-12,2
45.46774702591927,13.394546338522446,16.829895362207445,Warm,3,24.07,52.24,23.69,8.196261011220699,Low,Coral,True Coral,47,57,26,34,22,30
76.81724099433035,12.42926678668943,24.381428654120263,Neutral,9,20.34,65.73,13.93,34.97073921717254,High,Nude,Taupe Nude,53,77,2,22,0,20
63.11775850494041,6.379160327128424,30.447084888414164,Warm,7,44.75,23.31,31.94,29.22456821781583,High,Nude,Warm Nude,50,74,8,28,12,32
45.742288019787296,22.56504935464693,11.483983040014472,Neutral,3,75.59,18.01,6.4,2.719695423955978,Low,Red,Blue Red,40,50,41,49,6,14
32.092407909780626,21.202267893583617,18.28405312903758,Warm,1,64.68,20.59,14.73,14.406273126107347,Low,Coral,Deep Coral,35,45,28,36,24,32
56.07050424639556,24.942490003154223,25.789907696281745,Warm,5,60.02,21.92,18.06,18.361531144561773,Medium,Coral,True Coral,44,60,23,37,19,33
37.72508489564585,19.147940000658554,26.28961450699957,Cool,2,20.76,31.4,47.84,16.057505372152004,Low,Berry,Deep Berry,27,37,34,42,-9,-1
47.79849759521585,15.073835224748892,9.836276262715351,Neutral,4,20.98,32.1,46.92,6.064683717609908,Low,Red,Blue Red,40,50,41,49,6,14
73.80955711749404,21.14311074729765,26.754076535838703,Warm,8,47.39,43.78,8.83,32.387961620208905,High,Nude,Peachy Nude,58,82,4,24,10,30
31.7632695022533,19.102782911411268,16.420744765620583,Cool,1,52.86,25.81,21.33,13.984241740501878,Low,Berry,Deep Berry,27,37,34,42,-9,-1
46.67380768578472,20.42449630580808,13.680046201305563,Neutral,4,69.65,19.97,10.38,2.4092290304489468,Low,Red,Blue Red,40,50,41,49,6,14
78.22601405112867,8.093696963697223,26.62516892587657,Neutral,9,29.18,11.92,58.9,38.20502097667921,High,Nude,Taupe Nude,53,77,2,22,0,20
62.88838629055399,24.842712789571657,13.717138275415326,Cool,6,19.69,43.11,37.2,18.611684370288927,Medium,Mauve,Cool Mauve,47,63,15,29,-5,9
56.70988211185952,7.651481549689647,8.666827037525005,Neutral,5,55.16,32.91,11.93,17.34120206297929,Medium,Red,Blue Red,37,53,38,52,3,17
78.66072910809528,19.45413915396457,26.34974898384791,Warm,9,54.56,26.52,18.92,36.59587331996945,High,Nude,Peachy Nude,58,82,4,24,10,30
62.71746157848495,12.032997446838108,33.416028605246346,Cool,6,34.01,46.16,19.83,28.91414629014504,High,Mauve,Cool Mauve,43,67,12,32,-8,12
36.261165047231685,7.363296552433125,27.26043881888292,Warm,2,32.83,29.16,38.01,21.6548955965699,Medium,Coral,Deep Coral,32,48,25,39,21,35
72.24794198329828,21.214609304608253,23.41303168969645,Neutral,8,16.59,13.12,70.29,29.566584355282657,High,Nude,Taupe Nude,53,77,2,22,0,20
31.534982693010942,17.570078001671355,17.125967087769233,Neutral,1,33.55,6.34,60.11,14.611185803362083,Low,Red,True Red,33,43,44,52,16,24
47.91614126509584,12.172431639071828,22.943737957665945,Cool,4,60.55,26.58,12.87,13.76735656577024,Low,Berry,True Berry,37,47,31,39,-7,1
48.36907234409973,20.726900288311043,22.994815875316043,Warm,4,62.43,18.03,19.54,11.52236992207011,Low,Coral,True Coral,47,57,26,34,22,30
